中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.230.79.26,443,34.82.236.30,US,Seattle,隧道,74 ms,320 Mbps,40960 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,64 ms,1 Mbps,195 kB/s
141.147.17.1,443,163.123.193.7,DE,Frankfurt,隧道,93 ms,222 Mbps,28467 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,77 ms,287 Mbps,36761 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,183 ms,84 Mbps,10752 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,174 ms,51 Mbps,6570 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,93 ms,206 Mbps,26419 kB/s
132.145.242.62,443,2a0b:21c0:1007:ca:0:698c:6822:551c,DE,Frankfurt,隧道,154 ms,152 Mbps,19558 kB/s
143.47.188.53,443,163.123.193.9,DE,Frankfurt,隧道,128 ms,216 Mbps,27648 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,77 ms,323 Mbps,41369 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,160 ms,115 Mbps,14745 kB/s
8.212.44.95,443,47.76.21.114,HK,Hong Kong,隧道,238 ms,61 Mbps,7824 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,185 ms,83 Mbps,10649 kB/s
8.220.204.23,443,8.220.204.23,KR,Seoul,中转,190 ms,75 Mbps,9688 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,195 ms,80 Mbps,10342 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,205 ms,23 Mbps,3053 kB/s
47.253.223.200,443,47.253.223.200,US,Ashburn,中转,82 ms,4 Mbps,547 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,205 ms,29 Mbps,3777 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,224 ms,2 Mbps,266 kB/s
8.219.97.247,443,47.236.58.234,SG,Singapore,隧道,249 ms,56 Mbps,7277 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,201 ms,0 Mbps,75 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,250 ms,0 Mbps,121 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,214 ms,38 Mbps,4891 kB/s
8.219.106.43,443,47.236.1.53,SG,Singapore,隧道,250 ms,52 Mbps,6684 kB/s
8.219.140.63,443,47.236.51.143,SG,Singapore,隧道,250 ms,43 Mbps,5540 kB/s
8.219.209.248,443,47.236.1.53,SG,Singapore,隧道,250 ms,51 Mbps,6645 kB/s
149.129.8.215,443,47.254.26.25,,colo.txt:San Jose,隧道,0 ms,3 Mbps,450 kB/s
8.219.237.224,443,47.236.1.53,SG,Singapore,隧道,249 ms,52 Mbps,6715 kB/s
8.219.219.204,443,8.222.210.246,SG,Singapore,隧道,250 ms,42 Mbps,5429 kB/s
8.222.225.174,443,8.222.207.55,SG,Singapore,隧道,249 ms,15 Mbps,2026 kB/s
8.222.201.159,443,47.236.51.143,SG,Singapore,隧道,250 ms,52 Mbps,6691 kB/s
8.219.142.36,443,8.222.210.246,SG,Singapore,隧道,249 ms,49 Mbps,6272 kB/s
8.219.118.2,443,8.219.142.198,SG,Singapore,隧道,252 ms,48 Mbps,6175 kB/s
132.226.7.217,443,132.226.7.217,JP,Tokyo,中转,219 ms,33 Mbps,4336 kB/s
47.74.42.114,443,47.74.42.114,JP,Tokyo,中转,163 ms,108 Mbps,13824 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,237 ms,20 Mbps,2683 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,249 ms,26 Mbps,3394 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,183 ms,88 Mbps,11264 kB/s
8.212.48.236,443,47.76.21.100,HK,Hong Kong,隧道,237 ms,61 Mbps,7866 kB/s
8.219.254.109,443,47.236.58.234,SG,Singapore,隧道,250 ms,51 Mbps,6628 kB/s
8.219.162.141,443,8.222.210.246,SG,Singapore,隧道,252 ms,52 Mbps,6697 kB/s
47.242.57.185,443,47.242.57.185,HK,Hong Kong,中转,333 ms,1 Mbps,171 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,194 ms,82 Mbps,10547 kB/s
8.219.13.212,443,8.219.96.61,SG,Singapore,隧道,249 ms,46 Mbps,5962 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,215 ms,53 Mbps,6868 kB/s
47.88.24.237,443,47.88.24.237,US,San Jose,中转,67 ms,7 Mbps,1005 kB/s
8.222.194.147,443,8.222.222.65,SG,Singapore,隧道,250 ms,45 Mbps,5874 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,393 ms,25 Mbps,3280 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,243 ms,26 Mbps,3380 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,228 ms,21 Mbps,2709 kB/s
8.219.172.60,443,47.236.58.234,SG,Singapore,隧道,254 ms,55 Mbps,7058 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,208 ms,75 Mbps,9681 kB/s
8.222.235.240,443,8.222.236.107,SG,Singapore,隧道,249 ms,54 Mbps,6927 kB/s
47.57.14.118,443,198.11.178.111,US,San Jose,隧道,239 ms,0 Mbps,11 kB/s
8.222.226.153,443,8.222.226.153,SG,Singapore,中转,249 ms,1 Mbps,233 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,69 ms,267 Mbps,34201 kB/s
138.2.180.175,443,2606:f240:f00:5a42:0:a1a1:bb0b:bb4b,US,Frankfurt,隧道,93 ms,197 Mbps,25292 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,341 ms,96 Mbps,12390 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,229 ms,238 Mbps,30515 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,169 ms,415 Mbps,53145 kB/s
130.162.212.84,443,98.98.156.14,DE,Frankfurt,隧道,181 ms,135 Mbps,17305 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,245 ms,40 Mbps,5208 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,196 ms,76 Mbps,9734 kB/s
143.47.236.12,443,2a0b:21c0:100a:1b7:0:e996:bbf4:d4e7,DE,Frankfurt,隧道,100 ms,110 Mbps,14131 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,38 ms,7 Mbps,971 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,263 ms,40 Mbps,5228 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,66 ms,14 Mbps,1836 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,60 ms,88 Mbps,11264 kB/s
8.219.11.168,443,8.219.96.61,SG,Singapore,隧道,249 ms,48 Mbps,6234 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,203 ms,33 Mbps,4277 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,196 ms,73 Mbps,9449 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,19 ms,52 Mbps,6781 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,85 ms,223 Mbps,28569 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,162 ms,7 Mbps,966 kB/s
8.222.159.211,443,8.219.142.198,SG,Singapore,隧道,250 ms,45 Mbps,5799 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,98 ms,253 Mbps,32460 kB/s
8.222.160.1,443,8.222.207.55,SG,Singapore,隧道,250 ms,31 Mbps,3985 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,184 ms,36 Mbps,4715 kB/s
158.101.151.41,443,158.101.151.41,JP,Tokyo,中转,216 ms,33 Mbps,4306 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,74 ms,31 Mbps,4069 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,93 ms,197 Mbps,25292 kB/s
144.22.252.124,443,144.22.252.124,BR,S
