中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,175 ms,208 Mbps,26624 kB/s
152.70.91.161,443,2607:a400:a:6c:0:3e47:5108:c728,US,Los Angeles,隧道,195 ms,80 Mbps,10240 kB/s
64.110.80.174,443,2607:a400:a:6c:0:1ed7:ec7f:2b2a,US,Los Angeles,隧道,247 ms,76 Mbps,9737 kB/s
144.24.86.212,443,158.180.84.95,KR,Seoul,隧道,313 ms,84 Mbps,10854 kB/s
130.162.140.72,443,107.151.176.202,US,Los Angeles,隧道,197 ms,76 Mbps,9774 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,186 ms,82 Mbps,10547 kB/s
129.159.25.226,443,2606:f240:f00:46c4:0:a4b:2e5e:bd2e,US,Frankfurt,隧道,153 ms,206 Mbps,26419 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,319 ms,27 Mbps,3463 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,215 ms,63 Mbps,8118 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,183 ms,71 Mbps,9117 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,181 ms,31 Mbps,4002 kB/s
146.56.172.127,443,2607:a400:a:6b:0:71e8:a5ea:4b40,US,Los Angeles,隧道,212 ms,68 Mbps,8772 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Tokyo,隧道,319 ms,33 Mbps,4304 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,193 ms,35 Mbps,4481 kB/s
144.24.79.237,443,152.67.196.23,KR,Seoul,隧道,203 ms,77 Mbps,9932 kB/s
168.138.165.169,443,168.138.165.169,SG,Singapore,中转,228 ms,30 Mbps,3930 kB/s
140.238.5.32,443,140.238.5.32,KR,Seoul,中转,197 ms,41 Mbps,5270 kB/s
8.219.195.233,443,47.236.51.143,SG,Singapore,隧道,250 ms,52 Mbps,6686 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,204 ms,35 Mbps,4516 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,232 ms,35 Mbps,4515 kB/s
8.219.132.29,443,8.222.236.107,SG,Singapore,隧道,249 ms,46 Mbps,5967 kB/s
8.219.52.99,443,8.222.222.65,SG,Singapore,隧道,250 ms,38 Mbps,4975 kB/s
132.226.234.132,443,2607:a400:a:6c:0:528b:f51a:57f1,US,Los Angeles,隧道,261 ms,75 Mbps,9662 kB/s
8.213.217.254,443,8.213.217.254,TH,Singapore,中转,251 ms,2 Mbps,325 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,254 ms,70 Mbps,8988 kB/s
130.162.157.234,443,2607:a400:a:6b:0:3a9a:b62c:2b19,US,Los Angeles,隧道,199 ms,82 Mbps,10547 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,225 ms,57 Mbps,7394 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,250 ms,1 Mbps,134 kB/s
8.222.153.233,443,8.222.222.65,SG,Singapore,隧道,250 ms,45 Mbps,5858 kB/s
8.222.185.103,443,8.222.207.55,SG,Singapore,隧道,253 ms,44 Mbps,5709 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,225 ms,63 Mbps,8095 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,208 ms,1 Mbps,243 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,201 ms,39 Mbps,5101 kB/s
47.243.60.38,443,47.243.60.38,HK,Hong Kong,中转,235 ms,2 Mbps,350 kB/s
129.146.168.102,443,104.28.205.111,US,Los Angeles,隧道,95 ms,40 Mbps,5172 kB/s
193.122.104.14,443,2602:ffe4:407:21d9:0:c47:c0da:5361,SG,Singapore,隧道,327 ms,32 Mbps,4120 kB/s
144.22.252.124,443,144.22.252.124,BR,S
