中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.144.199.182,443,2a0b:21c0:100a:1b2:0:cca6:489:b50a,DE,Frankfurt,隧道,137 ms,106 Mbps,13619 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,108 ms,25 Mbps,3313 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,34 ms,53 Mbps,6796 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,155 ms,145 Mbps,18636 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,101 ms,7 Mbps,976 kB/s
34.82.76.253,443,34.127.99.199,US,Seattle,隧道,77 ms,456 Mbps,58470 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,127 ms,41 Mbps,5253 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,111 ms,37 Mbps,4792 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,73 ms,420 Mbps,53862 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,101 ms,48 Mbps,6181 kB/s
35.197.23.75,443,35.212.201.120,US,Seattle,隧道,59 ms,504 Mbps,64512 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,141 ms,217 Mbps,27852 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,206 ms,74 Mbps,9590 kB/s
8.219.110.248,443,47.245.127.33,SG,Singapore,隧道,213 ms,35 Mbps,4582 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,167 ms,102 Mbps,13107 kB/s
47.90.141.204,443,91.149.239.62,US,Los Angeles,隧道,23 ms,44 Mbps,5756 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,137 ms,205 Mbps,26316 kB/s
158.101.215.51,443,2a0b:21c0:1007:c9:0:3778:7eda:dad,DE,Frankfurt,隧道,109 ms,189 Mbps,24268 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,50 ms,10 Mbps,1340 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,184 ms,123 Mbps,15769 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,194 ms,79 Mbps,10137 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,46 ms,540 Mbps,69222 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,204 ms,32 Mbps,4219 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,227 ms,57 Mbps,7328 kB/s
8.219.255.86,443,47.236.58.234,SG,Singapore,隧道,223 ms,52 Mbps,6668 kB/s
132.145.231.51,443,2a0b:21c0:1007:c8:0:1735:a889:793,DE,Frankfurt,隧道,116 ms,112 Mbps,14438 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,172 ms,36 Mbps,4672 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,204 ms,59 Mbps,7599 kB/s
8.219.104.94,443,47.245.125.52,SG,Singapore,隧道,218 ms,58 Mbps,7549 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,267 ms,58 Mbps,7461 kB/s
8.219.248.131,443,8.222.222.65,SG,Singapore,隧道,285 ms,74 Mbps,9486 kB/s
8.219.233.96,443,47.245.84.175,SG,Singapore,隧道,265 ms,71 Mbps,9197 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,216 ms,2 Mbps,364 kB/s
8.219.202.225,443,8.222.236.107,SG,Singapore,隧道,219 ms,62 Mbps,8038 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,220 ms,95 Mbps,12185 kB/s
150.230.201.73,443,2602:ffe4:407:20d9:0:9e2b:82bd:37a2,SG,Singapore,隧道,244 ms,60 Mbps,7737 kB/s
141.147.165.93,443,141.147.165.93,JP,Tokyo,中转,251 ms,36 Mbps,4687 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,240 ms,62 Mbps,8029 kB/s
8.222.161.125,443,8.222.222.65,SG,Singapore,隧道,226 ms,37 Mbps,4800 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,219 ms,35 Mbps,4521 kB/s
8.212.44.95,443,47.76.21.93,HK,Hong Kong,隧道,269 ms,68 Mbps,8831 kB/s
8.219.212.146,443,47.236.51.143,SG,Singapore,隧道,242 ms,63 Mbps,8124 kB/s
132.145.66.58,443,2a0b:21c0:1007:1c7:0:f5bd:8091:ad8e,DE,Frankfurt,隧道,133 ms,140 Mbps,17920 kB/s
152.67.96.55,443,152.67.96.55,AU,Sydney,中转,191 ms,35 Mbps,4568 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,252 ms,26 Mbps,3455 kB/s
8.219.48.141,443,8.222.220.238,SG,Singapore,隧道,242 ms,60 Mbps,7753 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,205 ms,42 Mbps,5404 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,138 ms,46 Mbps,5987 kB/s
8.212.48.236,443,47.76.21.103,HK,Hong Kong,隧道,250 ms,71 Mbps,9102 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,252 ms,37 Mbps,4788 kB/s
8.222.169.45,443,47.236.51.143,SG,Singapore,隧道,247 ms,68 Mbps,8810 kB/s
8.222.218.125,443,8.222.220.238,SG,Singapore,隧道,211 ms,63 Mbps,8089 kB/s
8.222.178.209,443,47.236.51.143,SG,Singapore,隧道,211 ms,40 Mbps,5142 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,235 ms,58 Mbps,7495 kB/s
8.219.138.141,443,8.219.142.198,SG,Singapore,隧道,242 ms,68 Mbps,8769 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,199 ms,39 Mbps,5061 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,207 ms,38 Mbps,4932 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,244 ms,0 Mbps,3 kB/s
144.21.50.91,443,2606:f240:f00:5a42:0:fbed:e27f:4067,US,Frankfurt,隧道,127 ms,128 Mbps,16486 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,21 ms,76 Mbps,9786 kB/s
8.219.180.153,443,47.236.58.234,SG,Singapore,隧道,255 ms,73 Mbps,9441 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,62 ms,369 Mbps,47308 kB/s
193.123.182.84,443,2a0b:21c0:1007:1ca:0:1e52:2cc4:42b4,DE,Frankfurt,隧道,145 ms,174 Mbps,22323 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,92 ms,29 Mbps,3773 kB/s
129.153.203.62,443,129.153.203.62,US,Los Angeles,中转,85 ms,328 Mbps,42086 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,93 ms,332 Mbps,42496 kB/s
130.162.160.150,443,2a0b:21c0:1007:c7:0:7d19:2982:59d8,DE,Frankfurt,隧道,116 ms,107 Mbps,13721 kB/s
8.222.187.119,443,47.245.84.175,SG,Singapore,隧道,236 ms,61 Mbps,7846 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,72 ms,515 Mbps,65945 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,123 ms,43 Mbps,5623 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,224 ms,81 Mbps,10444 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,87 ms,380 Mbps,48742 kB/s
141.148.147.214,443,141.148.147.214,US,Los Angeles,中转,80 ms,47 Mbps,6118 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,221 ms,21 Mbps,2710 kB/s
152.70.178.241,443,98.98.166.170,US,Frankfurt,隧道,148 ms,191 Mbps,24473 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,88 ms,2 Mbps,263 kB/s
168.138.149.17,443,168.138.149.17,BR,S
