中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.222.254.254,443,8.222.210.246,SG,Singapore,隧道,265 ms,48 Mbps,6269 kB/s
144.24.82.159,443,128.14.110.206,SG,Singapore,隧道,210 ms,76 Mbps,9812 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,236 ms,32 Mbps,4099 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,244 ms,57 Mbps,7320 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,195 ms,41 Mbps,5348 kB/s
8.219.85.69,443,47.245.84.175,SG,Singapore,隧道,270 ms,46 Mbps,5957 kB/s
146.56.167.121,443,2607:a400:a:16b:0:7830:e8cf:faf2,US,Los Angeles,隧道,203 ms,94 Mbps,12083 kB/s
8.210.69.31,443,8.210.69.31,HK,Hong Kong,中转,284 ms,7 Mbps,936 kB/s
8.222.251.108,443,8.222.220.238,SG,Singapore,隧道,269 ms,45 Mbps,5850 kB/s
129.151.148.35,443,129.151.148.35,AE,Amsterdam,中转,251 ms,26 Mbps,3394 kB/s
146.56.43.143,443,107.151.176.166,US,Los Angeles,隧道,195 ms,110 Mbps,14131 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,184 ms,124 Mbps,15872 kB/s
8.222.227.74,443,8.222.236.107,SG,Singapore,隧道,302 ms,53 Mbps,6894 kB/s
193.123.234.102,443,2607:a400:a:6c:0:cef1:6315:62f5,US,Los Angeles,隧道,191 ms,94 Mbps,12083 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,264 ms,1 Mbps,156 kB/s
146.56.143.0,443,2607:a400:a:6c:0:d11e:f44a:a166,US,Los Angeles,隧道,196 ms,104 Mbps,13312 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,63 ms,1 Mbps,225 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,87 ms,66 Mbps,8502 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,86 ms,74 Mbps,9490 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,80 ms,49 Mbps,6355 kB/s
152.70.239.49,443,2607:a400:a:16b:0:6ef0:cd62:6858,US,Los Angeles,隧道,229 ms,95 Mbps,12185 kB/s
141.147.34.169,443,2a0b:21c0:100a:1b4:0:794:f7e3:831a,DE,Frankfurt,隧道,203 ms,141 Mbps,18124 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,174 ms,39 Mbps,5071 kB/s
130.162.145.114,443,2607:a400:a:16b:0:ae42:d46b:2f1f,US,Los Angeles,隧道,209 ms,92 Mbps,11878 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,39 ms,64 Mbps,8269 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,196 ms,41 Mbps,5278 kB/s
146.56.106.158,443,2603:c024:11:f6b:5f61:926c:1be0:380,KR,Seoul,隧道,172 ms,40 Mbps,5129 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,189 ms,43 Mbps,5591 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,234 ms,33 Mbps,4348 kB/s
193.123.231.78,443,2607:a400:a:6c:0:5765:e870:4b4a,US,Los Angeles,隧道,185 ms,99 Mbps,12697 kB/s
193.123.176.47,443,2606:f240:f00:a683:0:d3d1:eaea:56f4,US,Frankfurt,隧道,194 ms,120 Mbps,15462 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,175 ms,125 Mbps,16076 kB/s
8.219.113.29,443,47.245.84.175,SG,Singapore,隧道,337 ms,52 Mbps,6776 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,262 ms,65 Mbps,8394 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,38 ms,438 Mbps,56115 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,67 ms,64 Mbps,8206 kB/s
140.238.5.32,443,140.238.5.32,KR,Seoul,中转,171 ms,41 Mbps,5375 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,40 ms,419 Mbps,53657 kB/s
130.162.142.41,443,2607:a400:a:16b:0:f37a:6d38:a581,US,Los Angeles,隧道,204 ms,134 Mbps,17203 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,143 ms,37 Mbps,4748 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,147 ms,42 Mbps,5466 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,199 ms,95 Mbps,12185 kB/s
129.154.206.92,443,107.151.176.66,US,Los Angeles,隧道,168 ms,117 Mbps,15052 kB/s
193.123.249.180,443,107.151.176.202,US,Los Angeles,隧道,172 ms,138 Mbps,17715 kB/s
143.47.247.22,443,2a0b:21c0:100a:1b6:0:13dd:a171:ef6b,DE,Frankfurt,隧道,177 ms,112 Mbps,14438 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,37 ms,78 Mbps,10035 kB/s
144.21.41.183,443,98.98.156.18,DE,Frankfurt,隧道,161 ms,80 Mbps,10342 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,62 ms,306 Mbps,39219 kB/s
132.226.17.158,443,2607:a400:a:16b:0:35cb:dec:d06d,US,Los Angeles,隧道,170 ms,119 Mbps,15257 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,136 ms,151 Mbps,19353 kB/s
132.226.31.178,443,2a09:bac1:76a0:e18::1bd:119,US,Los Angeles,隧道,33 ms,58 Mbps,7446 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,154 ms,139 Mbps,17817 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,154 ms,10 Mbps,1358 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,70 ms,292 Mbps,37478 kB/s
8.219.71.46,443,8.219.96.61,SG,Singapore,隧道,252 ms,48 Mbps,6151 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,166 ms,38 Mbps,4915 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,54 ms,1040 Mbps,133120 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,155 ms,43 Mbps,5580 kB/s
130.162.132.160,443,2607:a400:a:6c:0:3c6b:8293:918,US,Los Angeles,隧道,195 ms,86 Mbps,11059 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,226 ms,56 Mbps,7189 kB/s
8.219.192.23,443,8.222.207.55,SG,Singapore,隧道,281 ms,21 Mbps,2751 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Tokyo,隧道,209 ms,38 Mbps,4885 kB/s
132.226.7.217,443,132.226.7.217,JP,Tokyo,中转,182 ms,37 Mbps,4861 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,206 ms,36 Mbps,4731 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,77 ms,51 Mbps,6538 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,181 ms,38 Mbps,4907 kB/s
8.219.177.58,443,47.236.1.53,SG,Singapore,隧道,270 ms,56 Mbps,7224 kB/s
193.123.37.70,443,2a0b:21c0:1007:c7:0:dbe0:dd37:db32,DE,Frankfurt,隧道,170 ms,152 Mbps,19456 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,176 ms,45 Mbps,5812 kB/s
130.162.167.58,443,98.98.156.6,DE,Frankfurt,隧道,160 ms,123 Mbps,15769 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,181 ms,41 Mbps,5251 kB/s
138.2.227.164,443,138.2.227.164,US,San Jose,中转,36 ms,864 Mbps,110592 kB/s
192.9.158.188,443,2a09:bac1:76a0:1cf0::1d2:92,US,San Jose,隧道,29 ms,196 Mbps,25190 kB/s
140.83.86.166,443,140.83.86.166,JP,Osaka,中转,193 ms,1 Mbps,189 kB/s
154.23.240.232,443,154.23.240.232,US,Los Angeles,中转,35 ms,39 Mbps,5117 kB/s
146.56.37.25,443,2607:a400:a:6b:0:fecc:ead4:69f6,US,Los Angeles,隧道,160 ms,136 Mbps,17510 kB/s
131.186.29.82,443,2607:a400:a:16b:0:ad24:5da2:37f3,US,Los Angeles,隧道,194 ms,95 Mbps,12185 kB/s
152.70.95.184,443,2607:a400:a:16b:0:7ebe:8e17:183,US,Los Angeles,隧道,200 ms,104 Mbps,13312 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,181 ms,0 Mbps,104 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,170 ms,151 Mbps,19353 kB/s
47.245.83.232,443,47.236.58.234,SG,Singapore,隧道,294 ms,42 Mbps,5430 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,176 ms,136 Mbps,17408 kB/s
132.226.169.230,443,2607:a400:a:6c:0:6c26:3726:e24,US,Los Angeles,隧道,225 ms,99 Mbps,12697 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,209 ms,98 Mbps,12595 kB/s
8.219.10.5,443,8.222.207.55,SG,Singapore,隧道,280 ms,51 Mbps,6623 kB/s
146.56.158.17,443,107.151.176.166,US,Los Angeles,隧道,190 ms,130 Mbps,16691 kB/s
141.144.192.97,443,2a0b:21c0:100a:1b1:0:31d2:3c2:7eda,DE,Frankfurt,隧道,182 ms,141 Mbps,18124 kB/s
146.56.189.29,443,2607:a400:a:6b:0:fdde:7c1b:9c12,US,Los Angeles,隧道,179 ms,132 Mbps,16896 kB/s
130.162.145.182,443,2607:a400:a:16b:0:b410:57fa:5ade,US,Los Angeles,隧道,200 ms,104 Mbps,13414 kB/s
8.219.165.39,443,8.219.96.61,SG,Singapore,隧道,278 ms,52 Mbps,6751 kB/s
152.70.248.32,443,2607:a400:a:6c:0:764b:3fb8:3b1e,US,Los Angeles,隧道,154 ms,120 Mbps,15360 kB/s
168.138.165.169,443,168.138.165.169,SG,Singapore,中转,202 ms,41 Mbps,5294 kB/s
8.212.48.236,443,47.76.21.99,HK,Hong Kong,隧道,263 ms,68 Mbps,8704 kB/s
150.230.22.59,443,2606:f240:f00:2be4:0:7fb:41fd:cb49,US,Frankfurt,隧道,197 ms,131 Mbps,16793 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,65 ms,7 Mbps,1006 kB/s
141.148.220.141,443,2a09:bac5:3afc:11c3::1c5:8a,IN,Mumbai,隧道,251 ms,28 Mbps,3674 kB/s
8.219.103.54,443,8.222.236.107,SG,Singapore,隧道,294 ms,39 Mbps,5076 kB/s
47.245.108.170,443,47.236.51.143,SG,Singapore,隧道,286 ms,43 Mbps,5609 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,256 ms,32 Mbps,4098 kB/s
8.219.77.68,443,8.222.210.246,SG,Singapore,隧道,276 ms,45 Mbps,5829 kB/s
8.219.103.99,443,47.236.1.53,SG,Singapore,隧道,275 ms,46 Mbps,6004 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,96 ms,55 Mbps,7164 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,278 ms,0 Mbps,6 kB/s
152.70.238.120,443,2607:a400:a:6c:0:645e:c525:91df,US,Los Angeles,隧道,201 ms,107 Mbps,13721 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,164 ms,143 Mbps,18329 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,172 ms,41 Mbps,5268 kB/s
193.123.248.251,443,107.151.176.66,US,Los Angeles,隧道,177 ms,96 Mbps,12288 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,141 ms,32 Mbps,4221 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,139 ms,120 Mbps,15462 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,152 ms,11 Mbps,1438 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:11b,KR,Seoul,隧道,151 ms,139 Mbps,17817 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,160 ms,63 Mbps,8120 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,196 ms,99 Mbps,12697 kB/s
8.219.178.104,443,8.219.142.198,SG,Singapore,隧道,266 ms,53 Mbps,6848 kB/s
8.219.239.9,443,8.222.210.246,SG,Singapore,隧道,268 ms,43 Mbps,5622 kB/s
47.57.245.232,443,47.88.7.145,US,San Jose,隧道,0 ms,0 Mbps,19 kB/s
